floor,rooms,sq,district,distance_to_nearest_metro,distance_to_pkin,living_condition_index,age_of_house,es_index,price
1.0,4.0,94.4,Ochota,2.283529009229309,3.173343998117241,0.723961069766425,2,0.6524790209558394,1250000.0
9.0,3.0,39.0,Praga-Północ,0.6436788053225815,3.9494984290244877,0.5010599872371064,48,0.5916937144899714,435000.0
8.0,3.0,60.0,Bemowo,2.6977374775250196,6.411034460051335,0.3225185173342792,41,0.7595710260277313,560000.0
2.0,3.0,64.99,Wola,0.43556449092625094,0.02832371015692246,0.6714762263726511,0,0.7238728070011002,669325.0
3.0,3.0,68.0,Bemowo,2.6977374775250196,6.411034460051335,0.3507728634295796,6,0.7847129381375736,795000.0
3.0,4.0,89.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.9054073710343158,1,0.38215423463305676,1715000.0
0.0,2.0,35.04,Białołęka,0.43556449092625094,0.02832371015692246,0.29121807121994675,5,0.9781389115406672,365000.0
1.0,3.0,56.6,Wawer,9.933191891132347,15.644386015118418,0.4126461159683306,1,0.541006297648435,599444.0
0.0,3.0,59.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.5144748029609182,61,0.8380982936249657,510000.0
6.0,2.0,42.0,Ursus,6.450661114576308,8.814011413502783,0.2929440459310426,20,0.8884728950365017,460000.0
2.0,4.0,91.68,Mokotów,2.65971305852401,5.872834038731932,0.6280248915500987,0,0.9118139509275676,1406300.0
3.0,3.0,63.43,Wola,1.2581836400080328,3.759147830983273,0.6052698547711155,0,0.7668568817781171,669200.0
1.0,4.0,130.0,Śródmieście,0.25803851192859767,1.542197274310269,0.8068202878369839,12,0.4120509333520472,2500000.0
10.0,3.0,61.29,Wola,0.9799938168491653,3.6818780835859277,0.7062883014292523,0,0.8124811815700768,800000.0
3.0,2.0,50.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.9049941943411157,56,0.39091544542386564,750000.0
6.0,2.0,41.0,Ochota,0.3404762329146383,3.6775872836819645,0.6921215713726969,41,0.6642570691607578,469000.0
4.0,3.0,58.0,Targówek,0.43556449092625094,0.02832371015692246,0.5403885777368352,46,0.8558175029620531,439000.0
4.0,3.0,60.0,Targówek,0.6682554815292581,5.980828169701148,0.4695362389975242,32,0.9758776797586998,520000.0
2.0,3.0,67.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.5997786074135496,0,0.8292338365525513,595000.0
2.0,2.0,60.0,Włochy,2.971936751148688,5.474117729873471,0.51880371609966,91,0.7686744986237326,529000.0
2.0,2.0,27.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.8743383740590864,52,0.4373811016139976,620000.0
10.0,2.0,36.3,Mokotów,2.4909011916369406,4.994823304914785,0.7058886195309348,51,0.8093986766092048,385000.0
3.0,4.0,91.28,Praga-Południe,1.993290774867635,4.4745223113930574,0.5255325322983602,2,0.9155918167869683,1024000.0
2.0,3.0,59.8,Praga-Południe,1.993290774867635,4.4745223113930574,0.5565480337598216,0,0.7990102137466936,595010.0
8.0,2.0,36.7,Ursynów,0.519195632103019,6.94425492588775,0.5366969472773224,0,0.9159219661122938,502763.0
5.0,2.0,45.9,Ursus,6.012066877102861,8.427848467415988,0.3112829297418849,16,0.8479378260761732,499000.0
1.0,3.0,66.6,Praga-Południe,2.141469257291438,4.942338585171917,0.5240117955210676,12,0.798003823987764,795000.0
4.0,3.0,65.0,Ochota,2.017067516156531,4.488424828455143,0.7191735503618171,50,0.5910987310542513,649999.0
2.0,3.0,54.7,Mokotów,2.4909011916369406,4.994823304914785,0.6468423203446207,56,0.9374913038899845,599000.0
4.0,2.0,70.0,Bemowo,2.390333246444927,6.07139776283773,0.34461126361021366,23,0.8249432704695763,439900.0
1.0,3.0,74.0,Białołęka,4.951905478123489,9.828843897079137,0.27518367776689845,10,0.9242446532589023,589000.0
1.0,2.0,46.5,Ursynów,0.4905357681065591,9.043278960643475,0.5130931407981347,12,0.8525736067418834,683550.0
2.0,4.0,75.3,Białołęka,3.7479203162437176,12.182175345103937,0.2760165008085834,4,0.9454875755562393,659000.0
10.0,4.0,83.0,Wola,0.9799938168491653,3.6818780835859277,0.6329090006385324,0,0.744744575798836,1100000.0
2.0,1.0,27.9,Śródmieście,0.36307680879366155,1.3335645188993466,0.9240803113105162,61,0.36819219814910453,485000.0
6.0,2.0,48.0,Mokotów,3.1656978860275267,6.052753359178981,0.7149104021009027,45,0.795185912606647,439000.0
0.0,1.0,29.22,Bielany,0.3322173921098312,5.664181961872523,0.39117869459091703,0,0.787026185395929,422300.0
2.0,5.0,103.5,Ursynów,0.43556449092625094,0.02832371015692246,0.5064625312284861,22,0.9559515239122391,827000.0
1.0,2.0,52.02,Wola,0.1566164850086975,3.560946574911859,0.6476468952337163,5,0.7802855738867689,769000.0
3.0,2.0,65.8,Targówek,0.6682554815292581,5.980828169701148,0.5053852332852358,19,0.8316527591482907,494444.0
2.0,7.0,86.2,Bemowo,2.627433744531047,6.335516789024997,0.33677615015319673,43,0.7615257043289474,820000.0
0.0,2.0,39.4,Wilanów,1.6635041502852494,9.116899749271427,0.4139580018128347,12,0.886938002727397,591000.0
8.0,4.0,108.11,Mokotów,0.5937438374843146,6.263896588926245,0.7232956465051172,0,0.9101504543931183,1288491.0
3.0,2.0,38.9,Ursus,211.76984385123748,215.45745632542778,0.29217078234429833,21,1.0186860717375907,420000.0
4.0,2.0,42.5,Bielany,1.9309436745656978,7.036034203550062,0.34772916551700783,40,0.7434654486594056,470400.0
1.0,3.0,77.75,Ursynów,4.068443003291769,12.500123047792991,0.499268623344822,1,0.8611606113639846,530000.0
6.0,2.0,81.0,Praga-Północ,0.055768337124038024,2.912868265328259,0.4726068491175975,108,0.6653847338727766,1204516.0
1.0,4.0,97.55,Wilanów,5.200790992747092,9.578264964278592,0.42072785173774224,9,0.87931723212816,1176000.0
2.0,3.0,70.21,Praga-Południe,5.651546841035994,8.240640607695267,0.6044852062148626,0,0.8386527222761293,610827.0
10.0,2.0,42.0,Bemowo,2.6501971431691134,6.36341879360423,0.33375737408114586,13,0.814249715929119,535000.0
5.0,2.0,52.91,Bielany,0.3322173921098312,5.664181961872523,0.3919367571652532,0,0.7390413330860366,720400.0
10.0,1.0,20.0,Żoliborz,1.0850991494574778,4.89832597565076,0.5494665489087396,53,0.8167619481532232,293000.0
2.0,3.0,57.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.523251351485093,48,0.7972187009986974,530000.0
6.0,5.0,166.66,Mokotów,2.0895880204674753,6.348391876712553,0.6760463535330056,3,0.8655772367853918,2150000.0
5.0,5.0,152.0,Śródmieście,0.43556449092625094,0.02832371015692246,0.867490511926619,14,0.3873482846225237,2990000.0
2.0,3.0,57.0,Praga-Południe,2.638310568950668,5.210867899606064,0.5943366512352012,48,0.8882545782273444,480000.0
2.0,3.0,68.3,Śródmieście,0.43556449092625094,0.02832371015692246,0.8787230895240761,69,0.4219204823529618,1290000.0
0.0,2.0,40.0,Bielany,1.3375742885188746,6.505846313601686,0.3610458316775811,83,0.8233286008696561,530000.0
1.0,6.0,145.0,Ursynów,1.3860446779782731,10.253480866517846,0.5353786779821483,22,0.8224182093265381,1700000.0
4.0,2.0,46.0,Mokotów,0.9108335595719973,4.5979337107329314,0.662575398367529,6,0.8031486890179381,840000.0
3.0,3.0,56.2,Mokotów,2.4909011916369406,4.994823304914785,0.7229474581079597,47,0.8059315223172266,617500.0
1.0,4.0,111.12,Mokotów,0.43556449092625094,0.02832371015692246,0.6534858635218637,1,0.8894670466616754,1993000.0
6.0,1.0,25.0,Żoliborz,0.15072636401499562,4.380564652329655,0.5578076082430423,51,0.8987346446218711,320000.0
6.0,2.0,63.0,Żoliborz,0.5112420725452168,3.1848906732443907,0.56557234880922,9,0.8678626874209874,890000.0
3.0,1.0,25.0,Bielany,1.3375742885188746,6.505846313601686,0.3743202875221504,53,0.7622221805556908,335000.0
3.0,1.0,31.0,Białołęka,4.951905478123489,9.828843897079137,0.2421446382085145,7,0.9534698403744001,339000.0
5.0,4.0,110.85,Mokotów,2.4909011916369406,4.994823304914785,0.7205980027298664,1,0.7979148334581693,1439941.0
1.0,3.0,72.0,Śródmieście,0.3115070801473269,0.7069992918943895,0.8907813605965493,67,0.40557686562691597,1149000.0
1.0,1.0,30.4,Bemowo,2.835015145963399,5.930374956159464,0.32718053539911623,13,0.8444252345518373,365000.0
5.0,2.0,59.49,Śródmieście,0.24751479487484437,0.8726978421186736,0.9157728636734792,90,0.38586927372996743,759000.0
3.0,2.0,35.7,Wola,0.1566164850086975,3.560946574911859,0.6422584749174791,2,0.7411440567793642,555000.0
0.0,2.0,52.9,Ursynów,1.3860446779782731,10.253480866517846,0.5624144745172425,33,0.8121488666494192,559000.0
1.0,2.0,52.95,Żoliborz,0.35493273789280544,5.789636390868562,0.5804879737342484,0,0.9078768469830606,603800.0
0.0,2.0,47.0,Białołęka,4.951905478123489,9.828843897079137,0.28624124015509694,1,0.8588481631175975,460000.0
9.0,3.0,66.0,Bemowo,2.6977374775250196,6.411034460051335,0.3358590444053881,31,0.8637197490665781,612000.0
1.0,2.0,38.72,Wola,0.9643671497623921,2.537487871876166,0.5976427744487236,3,0.7801324351406225,509000.0
10.0,3.0,53.84,Bielany,2.0807038805678673,6.669540142935532,0.3398143211460773,48,0.7837152068248233,750000.0
6.0,4.0,116.83,Żoliborz,0.15072636401499562,4.380564652329655,0.6597163243674997,1,0.9854522013629241,1883065.0
3.0,2.0,43.2,Wola,0.6199818786932755,3.5171736976530545,0.6344446138779778,2,0.6983471071923945,629000.0
1.0,3.0,83.0,Ursus,5.910409484194789,8.18284473394106,0.27090936331419635,14,0.9080063530170686,629000.0
2.0,1.0,37.7,Mokotów,0.43556449092625094,0.02832371015692246,0.615838049577744,53,0.9146123911402327,499000.0
3.0,2.0,53.0,Ursynów,0.34266521985154125,11.091445399348117,0.5578136635462781,32,0.9368605004540983,570000.0
3.0,2.0,47.16,Ursus,6.514660573721481,9.329361463786656,0.31969190485681226,24,0.895103805036939,460000.0
1.0,4.0,100.0,Praga-Południe,5.651546841035994,8.240640607695267,0.5088632391467982,21,0.9308721080635977,920000.0
0.0,1.0,23.41,Mokotów,2.4909011916369406,4.994823304914785,0.7196249057264376,63,0.8209480945820226,320000.0
1.0,3.0,46.0,Mokotów,0.43556449092625094,0.02832371015692246,0.6235611836820193,62,0.8757817644262392,519900.0
0.0,5.0,135.0,Włochy,3.4671038027990333,5.318103126355808,0.5324969418174981,23,0.9073651717761081,1175000.0
4.0,2.0,54.31,Włochy,3.773771488917721,6.4456601977431545,0.5614982389623909,1,0.9095106848479397,575000.0
1.0,3.0,85.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.7906676457573175,69,0.388632338681974,2670000.0
1.0,4.0,113.08,Mokotów,0.9108335595719973,4.5979337107329314,0.7003353354330972,6,0.8514079575379363,2340000.0
5.0,4.0,76.3,Białołęka,3.8867602472482408,9.188135998172443,0.2681686627208466,1,0.9176777045248729,631000.0
3.0,1.0,27.27,Bielany,1.5826817059328457,5.819714905502788,0.3905081437307662,51,0.7610018678199312,339000.0
6.0,3.0,79.47,Śródmieście,0.24751479487484437,0.8726978421186736,0.7706292219084846,65,0.37443438443862076,1245000.0
5.0,2.0,60.0,Śródmieście,0.1268248329614565,0.5349633394064798,0.919240113898199,109,0.3882502111059439,1368000.0
3.0,3.0,48.0,Bielany,1.3375742885188746,6.505846313601686,0.39290170830234206,48,0.8008301742074858,490000.0
2.0,2.0,44.0,Mokotów,2.4909011916369406,4.994823304914785,0.6925725576881964,4,0.933462570249915,700000.0
1.0,2.0,42.0,Bielany,1.3375742885188746,6.505846313601686,0.390014291101644,51,0.7409409040305664,420000.0
8.0,2.0,38.0,Targówek,0.6682554815292581,5.980828169701148,0.5396420961852554,46,0.8759713789124003,379000.0
9.0,3.0,46.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.589237469379431,59,0.8210663846588566,465000.0
4.0,3.0,61.0,Mokotów,2.4909011916369406,4.994823304914785,0.6865755503768199,32,0.9050636009684228,720000.0
3.0,1.0,34.6,Wola,0.8403643677033811,3.8988929192346458,0.6314185288348649,66,0.7784806683694343,355000.0
1.0,3.0,62.46,Wola,2.0690242954948057,5.128113357103212,0.6591363815002189,0,0.7161390959039404,694472.89
1.0,2.0,38.6,Ursus,5.747764192373684,7.882318908706781,0.3079356993622567,0,1.0000339193948022,387528.0
2.0,4.0,93.64,Mokotów,2.65971305852401,5.872834038731932,0.7063824761959379,0,0.9097771964685422,1438300.0
0.0,2.0,39.38,Wilanów,0.43556449092625094,0.02832371015692246,0.3990342448457717,1,0.9917364886881433,510000.0
1.0,2.0,51.0,Ursynów,1.110950221567297,8.843186184497682,0.514102452877561,20,0.8460966698380207,488000.0
2.0,2.0,52.0,Śródmieście,0.9558535423015577,1.033560319707514,0.8197534324832868,63,0.4306368605273024,1069000.0
2.0,3.0,61.91,Włochy,3.379407622234588,5.839601092827862,0.50966558049161,9,0.8811062477369761,619000.0
2.0,4.0,89.0,Śródmieście,0.43556449092625094,0.02832371015692246,0.7695187561031567,29,0.40443019723485224,1450000.0
4.0,3.0,69.48,Bielany,0.3322173921098312,5.664181961872523,0.33557340611721864,0,0.7975160908051367,824400.0
3.0,2.0,38.0,Targówek,0.6682554815292581,5.980828169701148,0.4908188717799214,50,0.9264758773143852,362000.0
8.0,2.0,45.31,Bemowo,3.408168554306107,6.664975527859132,0.31219096088861437,36,0.8206782493384814,458000.0
1.0,1.0,24.41,Praga-Południe,4.309423598976693,7.149523136276825,0.5330135309617803,0,0.9345421409286686,240737.0
6.0,3.0,49.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.5084320313931554,47,0.8037072205939784,420000.0
2.0,3.0,78.8,Ochota,3.835116208762314,5.049591764647566,0.673346840390761,20,0.5667744472491787,811640.0
1.0,2.0,43.74,Wola,0.3752514739564672,2.7924739524228746,0.6453931438631476,61,0.744381273215882,570000.0
7.0,2.0,68.0,Ursynów,0.27599363996937826,10.410121928894755,0.560683100160269,8,0.933955711967974,790000.0
0.0,4.0,80.61,Ochota,0.43556449092625094,0.02832371015692246,0.7269645043790012,1,0.5943181768546261,800000.0
1.0,4.0,119.73,Mokotów,1.2248362853260908,4.284589653194438,0.6865153595233442,5,0.9453935046824754,1840000.0
1.0,2.0,39.66,Włochy,3.773771488917721,6.4456601977431545,0.4953688828923413,91,0.8646430904926768,460000.0
4.0,3.0,74.5,Wilanów,2.1883331445899614,10.112080296695924,0.36426788755884953,6,0.9926871096175564,1150000.0
1.0,2.0,47.0,Mokotów,2.4909011916369406,4.994823304914785,0.6653270888874887,15,0.8975601787516952,570000.0
2.0,3.0,58.0,Wola,0.9379251954208225,3.993910712117794,0.6825714506039268,0,0.6994810193085028,812000.0
6.0,3.0,43.0,Mokotów,2.4909011916369406,4.994823304914785,0.6925079252269188,51,0.9448238137298339,585000.0
2.0,2.0,35.0,Praga-Północ,0.5647293523313515,3.8154231200404833,0.47167381861358965,1,0.6504028199986591,469000.0
1.0,1.0,35.6,Wola,0.8823522242319584,1.9627654956971214,0.6637738326603527,2,0.7239135253625604,489000.0
5.0,3.0,74.0,Mokotów,3.4055895782679406,5.670435560392603,0.6784799633892806,10,0.9136038705899001,1175000.0
0.0,3.0,47.0,Wawer,8.607900165018792,11.620003320941382,0.3918629100430876,53,0.5159982156399898,429000.0
2.0,1.0,35.46,Śródmieście,0.4689940785432357,0.9711601086366757,0.905266860638871,12,0.4210821182608289,729336.0
1.0,1.0,29.21,Śródmieście,0.15714788505367625,2.572433989895093,0.81392832119149,70,0.42535358293151526,480000.0
1.0,2.0,43.47,Bemowo,4.160932924265061,7.803519666075373,0.3060794667658046,5,0.8798061029559207,515000.0
8.0,1.0,33.2,Targówek,2.08392815018489,6.6774951127777715,0.4458920672358854,41,0.823180151312432,300000.0
2.0,3.0,111.0,Żoliborz,0.9107717641173604,3.576018238490603,0.6222443084849932,3,0.8784859167784547,1780000.0
1.0,3.0,59.53,Wola,1.2581836400080328,3.759147830983273,0.6307780066499457,0,0.7118037359437583,622000.0
1.0,4.0,112.66,Śródmieście,0.24751479487484437,0.8726978421186736,0.8362173306566931,19,0.3749894168169714,1395000.0
4.0,2.0,45.75,Wola,1.2581836400080328,3.759147830983273,0.5962533864880173,0,0.7866488171526961,537301.0
1.0,1.0,36.6,Śródmieście,0.24751479487484437,0.8726978421186736,0.8065272333341434,7,0.4064410087864699,720000.0
1.0,2.0,51.49,Wola,0.935994673371971,1.6249651239655725,0.7157187755633708,0,0.6901057311341371,629781.0
4.0,3.0,49.84,Białołęka,4.951905478123489,9.828843897079137,0.29046084054454924,5,0.9495575319853196,475000.0
0.0,3.0,60.86,Śródmieście,0.43556449092625094,0.02832371015692246,0.8380621088169719,87,0.3840816778518068,1249900.0
6.0,3.0,74.9,Praga-Południe,4.101652907112604,5.944996717771801,0.560303918351274,9,0.8604212702168311,970000.0
8.0,2.0,46.4,Targówek,2.4854330251732213,7.880712039703823,0.5159258838760303,46,0.9482772167101676,425000.0
0.0,2.0,37.5,Bielany,2.4489473036118747,6.582043115920329,0.35879943037950485,48,0.785590882379211,429000.0
6.0,3.0,61.45,Mokotów,0.08275609362777697,4.680228411972351,0.6347973168262206,1,0.8071787170091386,917000.0
0.0,2.0,44.4,Ochota,1.4678405093196054,1.8402287546299123,0.7302392267251383,91,0.5880233508630325,688000.0
3.0,3.0,52.9,Ursynów,0.632753277107337,10.792654756106854,0.49846068403880334,41,0.8162243766392795,610000.0
1.0,2.0,49.49,Wola,1.2581836400080328,3.759147830983273,0.5929841954148155,0,0.7720676199731761,565929.0
1.0,3.0,84.62,Śródmieście,0.8156146536170592,1.9373213654072112,0.7806683061452323,69,0.37812031573090543,2699000.0
3.0,3.0,55.66,Mokotów,3.1426160589393097,4.649114357423093,0.7147358406152856,0,0.8662806616880897,657000.0
4.0,3.0,67.62,Praga-Południe,5.651546841035994,8.240640607695267,0.5641250348611222,0,0.9322383526294725,605200.0
0.0,3.0,67.1,Białołęka,1.9279196043590308,10.649977831687156,0.2567867381119225,33,0.9073839285819115,549000.0
0.0,3.0,57.0,Wawer,7.298065643387432,13.35258126575648,0.3681166972338481,21,0.46827728327232043,400000.0
2.0,2.0,38.0,Targówek,2.08392815018489,6.6774951127777715,0.46046317604470743,51,0.8022876019848579,369900.0
4.0,4.0,90.0,Ursynów,1.3860446779782731,10.253480866517846,0.5520200059908993,1,0.867687882027857,851000.0
4.0,2.0,52.06,Białołęka,3.0342025161262156,10.223696549081922,0.2627409971800938,10,1.0105756838800133,480000.0
0.0,3.0,54.8,Wesoła,0.43556449092625094,0.02832371015692246,0.4465995770258795,14,0.44363732928016475,469000.0
2.0,3.0,69.5,Wesoła,11.55747834651152,15.624226826533148,0.45906133805753496,27,0.4295495906028026,499000.0
2.0,3.0,73.0,Śródmieście,0.3367729660274553,0.8294660242360743,0.9014224143461611,14,0.36557703205048236,1060000.0
1.0,4.0,88.83,Praga-Południe,4.53256105838912,6.828677070581103,0.5650824177603158,1,0.9387244357773025,759300.0
5.0,3.0,73.08,Mokotów,0.534988961566794,4.3627269011195144,0.7196094748608342,4,0.9276584624820557,1096200.0
10.0,2.0,36.0,Ursynów,0.5373667256184973,7.896205920762303,0.5361121830138816,16,0.8917670207119237,609000.0
8.0,3.0,68.0,Mokotów,0.19614470272069218,6.274185259007507,0.6103904204656618,1,0.9400959850219467,708999.0
10.0,3.0,88.0,Mokotów,1.6200040103960032,5.853776231215135,0.7372022984270243,21,0.825344309891263,850000.0
0.0,2.0,61.8,Ursynów,0.6925037351256411,10.608841829660722,0.5685214389938367,28,0.8283193860322683,648000.0
3.0,2.0,36.0,Praga-Południe,1.4684542268722616,3.299111998290923,0.5812187504558504,84,0.9377609031939694,599000.0
0.0,3.0,58.59,Bielany,0.3322173921098312,5.664181961872523,0.3739872948326646,0,0.7588061051956654,735100.0
2.0,2.0,48.67,Wilanów,3.0527092303163275,9.008336753964574,0.4198192443513422,15,0.9802513354423205,599900.0
0.0,1.0,26.0,Wola,0.1566164850086975,3.560946574911859,0.6302650314193765,51,0.7734075136477909,380000.0
3.0,2.0,47.0,Bielany,1.3375742885188746,6.505846313601686,0.33913534748627233,51,0.7450662853491218,479000.0
1.0,2.0,42.9,Praga-Południe,3.779109558567388,6.229728170338367,0.5834648307771374,28,0.869915554380436,425000.0
10.0,3.0,49.0,Wola,0.6035703783061828,1.3023094546321332,0.7045096131882385,49,0.817721150279123,699000.0
1.0,4.0,69.83,Rembertów,6.400754459247416,9.064562013298325,0.38152396860590343,0,0.8593559413666031,485300.0
8.0,3.0,68.0,Żoliborz,1.1783488956715982,3.4380198026508344,0.5762383273703605,0,0.9247630615730419,989000.0
2.0,3.0,62.0,Włochy,0.43556449092625094,0.02832371015692246,0.5018596299728997,0,0.8841109310685066,598000.0
8.0,4.0,81.43,Praga-Południe,4.595402102264295,6.853346184585804,0.5702997343648971,0,0.8331106174639425,864900.0
